news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-2,BUY_GIOT-2
,,,,,,183,2026-02-01 01:56:34.223671,COMP,24.9,24.9,24.94,140100.0,143400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,184,2026-02-01 01:56:35.257705,RITC,10.35,10.35,10.36,194900.0,118500.0,0,0
,,,,,,184,2026-02-01 01:56:35.257705,COMP,24.9,24.9,24.94,139400.0,145100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,185,2026-02-01 01:56:36.288846,RITC,10.34,10.34,10.36,193600.0,126300.0,0,0
,,,,,,185,2026-02-01 01:56:36.288846,COMP,24.9,24.9,24.91,139400.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,186,2026-02-01 01:56:37.323923,RITC,10.33,10.33,10.36,197000.0,126300.0,0,0
,,,,,,186,2026-02-01 01:56:37.323923,COMP,24.9,24.9,24.91,137500.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,187,2026-02-01 01:56:38.353631,RITC,10.32,10.32,10.33,196400.0,145100.0,0,0
,,,,,,187,2026-02-01 01:56:38.353631,COMP,24.9,24.9,24.91,137500.0,142100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,188,2026-02-01 01:56:39.391920,RITC,10.32,10.32,10.33,196400.0,155700.0,0,0
,,,,,,188,2026-02-01 01:56:39.391920,COMP,24.89,24.89,24.91,137400.0,141400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,189,2026-02-01 01:56:40.438648,RITC,10.32,10.32,10.33,196900.0,163600.0,0,0
,,,,,,189,2026-02-01 01:56:40.438648,COMP,24.89,24.89,24.91,137400.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,190,2026-02-01 01:56:41.473706,RITC,10.3,10.26,10.3,192600.0,173700.0,0,0
,,,,,,190,2026-02-01 01:56:41.473706,COMP,24.89,24.89,24.91,137400.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,191,2026-02-01 01:56:42.519484,RITC,10.34,10.3,10.34,193000.0,146700.0,0,0
,,,,,,191,2026-02-01 01:56:42.519484,COMP,24.89,24.89,24.9,137400.0,137600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,192,2026-02-01 01:56:43.538743,RITC,10.33,10.33,10.34,192400.0,146700.0,0,0
,,,,,,192,2026-02-01 01:56:43.538743,COMP,24.89,24.89,24.9,137400.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,193,2026-02-01 01:56:44.583712,RITC,10.33,10.32,10.33,191500.0,154500.0,0,0
,,,,,,193,2026-02-01 01:56:44.583712,COMP,24.89,24.89,24.9,137400.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,194,2026-02-01 01:56:45.603705,RITC,10.33,10.32,10.33,193200.0,163700.0,0,0
,,,,,,194,2026-02-01 01:56:45.603705,COMP,24.89,24.89,24.9,137400.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,195,2026-02-01 01:56:46.637595,RITC,10.31,10.31,10.33,194700.0,155900.0,0,0
,,,,,,195,2026-02-01 01:56:46.637595,COMP,24.88,24.88,24.9,138200.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,196,2026-02-01 01:56:47.654152,RITC,10.33,10.33,10.34,193400.0,154700.0,0,0
,,,,,,196,2026-02-01 01:56:47.654152,COMP,24.87,24.87,24.9,138400.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,197,2026-02-01 01:56:48.704041,RITC,10.33,10.33,10.34,195500.0,164700.0,0,0
,,,,,,197,2026-02-01 01:56:48.704041,COMP,24.87,24.87,24.9,138400.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,198,2026-02-01 01:56:49.735965,RITC,10.34,10.33,10.34,195500.0,174200.0,0,0
,,,,,,198,2026-02-01 01:56:49.735965,COMP,24.87,24.87,24.9,136400.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,199,2026-02-01 01:56:50.797495,RITC,10.32,10.31,10.32,194700.0,184500.0,0,0
,,,,,,199,2026-02-01 01:56:50.797495,COMP,24.87,24.87,24.89,137500.0,140800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,200,2026-02-01 01:56:51.823743,RITC,10.32,10.31,10.32,196000.0,184900.0,0,0
,,,,,,200,2026-02-01 01:56:51.823743,COMP,24.86,24.86,24.89,136600.0,140800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,201,2026-02-01 01:56:52.851141,RITC,10.32,10.31,10.32,194600.0,184100.0,0,0
,,,,,,201,2026-02-01 01:56:52.851141,COMP,24.86,24.86,24.89,136900.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,202,2026-02-01 01:56:53.873106,RITC,10.32,10.33,10.34,197100.0,182800.0,0,0
,,,,,,202,2026-02-01 01:56:53.873106,COMP,24.86,24.85,24.86,137700.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,203,2026-02-01 01:56:54.905157,RITC,10.33,10.31,10.32,196800.0,182800.0,0,0
,,,,,,203,2026-02-01 01:56:54.905157,COMP,24.86,24.85,24.86,137700.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,205,2026-02-01 01:56:55.940481,RITC,10.32,10.33,10.34,194200.0,182800.0,0,0
,,,,,,205,2026-02-01 01:56:55.940481,COMP,24.83,24.83,24.84,139500.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,206,2026-02-01 01:56:56.969237,RITC,10.33,10.31,10.33,194000.0,181200.0,0,0
,,,,,,206,2026-02-01 01:56:56.969237,COMP,24.83,24.83,24.84,139500.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,207,2026-02-01 01:56:58.004162,RITC,10.33,10.33,10.34,194500.0,183700.0,0,0
,,,,,,207,2026-02-01 01:56:58.004162,COMP,24.83,24.83,24.84,131300.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,208,2026-02-01 01:56:59.024434,RITC,10.33,10.33,10.34,195900.0,183700.0,0,0
,,,,,,208,2026-02-01 01:56:59.024434,COMP,24.83,24.83,24.84,131300.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,209,2026-02-01 01:57:00.070704,RITC,10.34,10.33,10.34,195700.0,182900.0,0,0
,,,,,,209,2026-02-01 01:57:00.070704,COMP,24.81,24.81,24.84,117800.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,210,2026-02-01 01:57:01.096562,RITC,10.34,10.33,10.34,195200.0,179800.0,0,0
,,,,,,210,2026-02-01 01:57:01.096562,COMP,24.81,24.75,24.76,111300.0,138400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,211,2026-02-01 01:57:02.124334,RITC,10.34,10.33,10.34,195100.0,171800.0,0,0
,,,,,,211,2026-02-01 01:57:02.124334,COMP,24.72,24.72,24.76,104900.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,212,2026-02-01 01:57:03.158030,RITC,10.34,10.33,10.34,195100.0,161800.0,0,0
,,,,,,212,2026-02-01 01:57:03.158030,COMP,24.72,24.72,24.76,97900.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,213,2026-02-01 01:57:04.176771,RITC,10.34,10.33,10.34,195000.0,161800.0,0,0
,,,,,,213,2026-02-01 01:57:04.176771,COMP,24.7,24.7,24.76,92000.0,136800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,214,2026-02-01 01:57:05.194246,RITC,10.34,10.33,10.34,193700.0,152300.0,0,0
,,,,,,214,2026-02-01 01:57:05.194246,COMP,24.7,24.65,24.7,86200.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,215,2026-02-01 01:57:06.223451,RITC,10.36,10.33,10.36,193700.0,124900.0,0,0
,,,,,,215,2026-02-01 01:57:06.223451,COMP,24.65,24.63,24.64,80200.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,216,2026-02-01 01:57:07.260334,RITC,10.36,10.35,10.36,195400.0,124900.0,0,0
,,,,,,216,2026-02-01 01:57:07.260334,COMP,24.63,24.63,24.64,80200.0,135300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,217,2026-02-01 01:57:08.287393,RITC,10.36,10.35,10.36,195900.0,114100.0,0,0
,,,,,,217,2026-02-01 01:57:08.287393,COMP,24.63,24.63,24.64,72200.0,135300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,218,2026-02-01 01:57:09.310697,RITC,10.36,10.35,10.36,198400.0,106300.0,0,0
,,,,,,218,2026-02-01 01:57:09.310697,COMP,24.63,24.6,24.63,71700.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,219,2026-02-01 01:57:10.339008,RITC,10.36,10.35,10.36,199100.0,106300.0,0,0
,,,,,,219,2026-02-01 01:57:10.339008,COMP,24.63,24.6,24.63,71700.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,220,2026-02-01 01:57:11.369291,RITC,10.36,10.35,10.36,197300.0,98500.0,0,0
,,,,,,220,2026-02-01 01:57:11.369291,COMP,24.6,24.6,24.62,71700.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,221,2026-02-01 01:57:12.412237,RITC,10.37,10.35,10.37,197300.0,90300.0,0,0
,,,,,,221,2026-02-01 01:57:12.412237,COMP,24.6,24.6,24.62,71700.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,222,2026-02-01 01:57:13.488632,RITC,10.37,10.35,10.37,197300.0,97800.0,0,0
,,,,,,222,2026-02-01 01:57:13.488632,COMP,24.6,24.6,24.62,71700.0,137000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,223,2026-02-01 01:57:14.524085,RITC,10.37,10.35,10.37,200500.0,99800.0,0,0
,,,,,,223,2026-02-01 01:57:14.524085,COMP,24.6,24.6,24.62,71700.0,137300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,224,2026-02-01 01:57:15.554621,RITC,10.38,10.35,10.38,202100.0,89000.0,0,0
,,,,,,224,2026-02-01 01:57:15.554621,COMP,24.62,24.6,24.62,77600.0,137300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,225,2026-02-01 01:57:16.573823,RITC,10.35,10.35,10.37,200400.0,99200.0,0,0
,,,,,,225,2026-02-01 01:57:16.573823,COMP,24.62,24.6,24.62,77600.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,226,2026-02-01 01:57:17.613780,RITC,10.35,10.36,10.37,201400.0,99200.0,0,0
,,,,,,226,2026-02-01 01:57:17.613780,COMP,24.6,24.6,24.62,70700.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,227,2026-02-01 01:57:18.653571,RITC,10.37,10.36,10.37,201900.0,109400.0,0,0
,,,,,,227,2026-02-01 01:57:18.653571,COMP,24.63,24.6,24.63,78100.0,136900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,228,2026-02-01 01:57:19.688872,RITC,10.37,10.36,10.37,201900.0,120800.0,0,0
,,,,,,228,2026-02-01 01:57:19.688872,COMP,24.56,24.56,24.64,73800.0,139800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,229,2026-02-01 01:57:20.728900,RITC,10.36,10.36,10.38,201800.0,101400.0,0,0
,,,,,,229,2026-02-01 01:57:20.728900,COMP,24.56,24.63,24.64,81400.0,139800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,230,2026-02-01 01:57:21.755378,RITC,10.36,10.37,10.38,201400.0,101400.0,0,0
,,,,,,230,2026-02-01 01:57:21.755378,COMP,24.65,24.66,24.67,89800.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,231,2026-02-01 01:57:22.785993,RITC,10.36,10.37,10.38,201200.0,101400.0,0,0
,,,,,,231,2026-02-01 01:57:22.785993,COMP,24.65,24.66,24.67,96400.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,232,2026-02-01 01:57:23.805597,RITC,10.37,10.37,10.38,198300.0,101400.0,0,0
,,,,,,232,2026-02-01 01:57:23.805597,COMP,24.65,24.66,24.67,104800.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,233,2026-02-01 01:57:24.814153,RITC,10.37,10.37,10.38,200700.0,112000.0,0,0
,,,,,,233,2026-02-01 01:57:24.814153,COMP,24.65,24.66,24.67,117700.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,234,2026-02-01 01:57:25.839676,RITC,10.38,10.37,10.38,198500.0,112000.0,0,0
,,,,,,234,2026-02-01 01:57:25.839676,COMP,24.67,24.66,24.67,124500.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,235,2026-02-01 01:57:26.873687,RITC,10.38,10.38,10.4,195700.0,110600.0,0,0
,,,,,,235,2026-02-01 01:57:26.873687,COMP,24.67,24.66,24.67,130900.0,142900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,236,2026-02-01 01:57:27.891989,RITC,10.37,10.37,10.4,198500.0,110600.0,0,0
,,,,,,236,2026-02-01 01:57:27.891989,COMP,24.67,24.66,24.67,130900.0,140800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,237,2026-02-01 01:57:28.922630,RITC,10.37,10.37,10.4,200400.0,120500.0,0,0
,,,,,,237,2026-02-01 01:57:28.922630,COMP,24.73,24.66,24.73,130900.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,238,2026-02-01 01:57:29.936311,RITC,10.37,10.38,10.4,199300.0,139200.0,0,0
,,,,,,238,2026-02-01 01:57:29.936311,COMP,24.75,24.66,24.75,139200.0,137200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,239,2026-02-01 01:57:30.953799,RITC,10.37,10.38,10.4,199600.0,139200.0,0,0
,,,,,,239,2026-02-01 01:57:30.953799,COMP,24.75,24.72,24.75,146900.0,137200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,240,2026-02-01 01:57:31.971969,RITC,10.39,10.39,10.4,200400.0,149800.0,0,0
,,,,,,240,2026-02-01 01:57:31.971969,COMP,24.75,24.72,24.75,145400.0,137200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,241,2026-02-01 01:57:33.004074,RITC,10.39,10.39,10.4,197000.0,158900.0,0,0
,,,,,,241,2026-02-01 01:57:33.004074,COMP,24.76,24.72,24.76,145400.0,135800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,242,2026-02-01 01:57:34.036189,RITC,10.39,10.39,10.4,197600.0,158900.0,0,0
,,,,,,242,2026-02-01 01:57:34.036189,COMP,24.76,24.72,24.76,145400.0,136200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,243,2026-02-01 01:57:35.069565,RITC,10.39,10.39,10.4,197400.0,158900.0,0,0
,,,,,,243,2026-02-01 01:57:35.069565,COMP,24.76,24.73,24.76,145400.0,136200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,244,2026-02-01 01:57:36.114038,RITC,10.39,10.39,10.4,198000.0,158900.0,0,0
,,,,,,244,2026-02-01 01:57:36.114038,COMP,24.76,24.79,24.84,146400.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,245,2026-02-01 01:57:37.153871,RITC,10.4,10.39,10.4,198000.0,150600.0,0,0
,,,,,,245,2026-02-01 01:57:37.153871,COMP,24.76,24.83,24.84,142900.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,247,2026-02-01 01:57:38.199396,RITC,10.4,10.39,10.4,197900.0,142400.0,0,0
,,,,,,247,2026-02-01 01:57:38.199396,COMP,24.76,24.83,24.84,143200.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,248,2026-02-01 01:57:39.234499,RITC,10.4,10.39,10.4,195900.0,131000.0,0,0
,,,,,,248,2026-02-01 01:57:39.234499,COMP,24.76,24.83,24.84,143200.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,249,2026-02-01 01:57:40.255442,RITC,10.4,10.39,10.4,195900.0,110300.0,0,0
,,,,,,249,2026-02-01 01:57:40.255442,COMP,24.84,24.83,24.84,143200.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,250,2026-02-01 01:57:41.270132,RITC,10.39,10.39,10.4,195700.0,100400.0,0,0
,,,,,,250,2026-02-01 01:57:41.270132,COMP,24.86,24.82,24.86,145100.0,140900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,251,2026-02-01 01:57:42.297731,RITC,10.39,10.39,10.4,194400.0,100400.0,0,0
,,,,,,251,2026-02-01 01:57:42.297731,COMP,24.89,24.82,24.89,145100.0,142600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,252,2026-02-01 01:57:43.339580,RITC,10.39,10.39,10.4,194500.0,100400.0,0,0
,,,,,,252,2026-02-01 01:57:43.339580,COMP,24.9,24.88,24.9,144500.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,253,2026-02-01 01:57:44.373652,RITC,10.39,10.39,10.4,196100.0,100400.0,0,0
,,,,,,253,2026-02-01 01:57:44.373652,COMP,24.9,24.9,24.91,143900.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,254,2026-02-01 01:57:45.394557,RITC,10.41,10.39,10.41,196100.0,101100.0,0,0
,,,,,,254,2026-02-01 01:57:45.394557,COMP,24.9,24.9,24.91,146200.0,140100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,255,2026-02-01 01:57:46.419314,RITC,10.41,10.39,10.41,196900.0,92000.0,0,0
,,,,,,255,2026-02-01 01:57:46.419314,COMP,24.91,24.9,24.91,146200.0,141600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,256,2026-02-01 01:57:47.466675,RITC,10.38,10.38,10.41,199100.0,92000.0,0,0
,,,,,,256,2026-02-01 01:57:47.466675,COMP,24.92,24.91,24.92,147800.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,257,2026-02-01 01:57:48.504058,RITC,10.38,10.38,10.41,198900.0,100800.0,0,0
,,,,,,257,2026-02-01 01:57:48.504058,COMP,24.92,24.91,24.92,147800.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,258,2026-02-01 01:57:49.538949,RITC,10.41,10.38,10.41,197500.0,90200.0,0,0
,,,,,,258,2026-02-01 01:57:49.538949,COMP,24.93,24.91,24.93,147800.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,259,2026-02-01 01:57:50.627441,RITC,10.41,10.4,10.41,195800.0,99000.0,0,0
,,,,,,259,2026-02-01 01:57:50.627441,COMP,24.93,24.91,24.93,147800.0,137400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,260,2026-02-01 01:57:51.693726,RITC,10.41,10.42,10.43,196700.0,90200.0,0,0
,,,,,,260,2026-02-01 01:57:51.693726,COMP,24.93,24.92,24.93,146900.0,138100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,261,2026-02-01 01:57:52.744676,RITC,10.4,10.4,10.43,196500.0,90200.0,0,0
,,,,,,261,2026-02-01 01:57:52.744676,COMP,24.92,24.92,24.93,147000.0,138100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,262,2026-02-01 01:57:53.838604,RITC,10.4,10.4,10.41,196500.0,100300.0,0,0
,,,,,,262,2026-02-01 01:57:53.838604,COMP,24.93,24.92,24.93,147000.0,136500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,263,2026-02-01 01:57:54.864160,RITC,10.38,10.39,10.41,197600.0,100300.0,0,0
,,,,,,263,2026-02-01 01:57:54.864160,COMP,24.93,24.92,24.93,147500.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,264,2026-02-01 01:57:55.891651,RITC,10.38,10.38,10.41,197000.0,100300.0,0,0
,,,,,,264,2026-02-01 01:57:55.891651,COMP,24.9,24.9,24.93,148800.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,265,2026-02-01 01:57:56.913663,RITC,10.38,10.37,10.38,197000.0,120900.0,0,0
,,,,,,265,2026-02-01 01:57:56.913663,COMP,24.9,24.9,24.93,149400.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,266,2026-02-01 01:57:57.944656,RITC,10.38,10.37,10.38,197000.0,138900.0,0,0
,,,,,,266,2026-02-01 01:57:57.944656,COMP,24.9,24.9,24.93,149400.0,138100.0,0,0
